,month,sender,diff,ret,innov,density,n_emails
0,24,B0071,0.93,0.98,0.07,0.04,15
1,19,B0078,0.88,0.89,0.12,0.03,21
2,24,B0082,0.88,0.86,0.12,0.03,17
3,24,B0115,0.9,0.93,0.1,0.03,15
4,24,B0153,0.87,0.92,0.13,0.03,22
5,24,B0182,0.88,0.96,0.12,0.03,17
6,24,B0193,0.9,0.93,0.1,0.03,24
7,20,B0226,0.88,0.96,0.12,0.03,25
8,18,B0365,0.9,0.95,0.1,0.02,20
9,24,B0446,0.86,0.85,0.14,0.04,19
10,8,B0703,0.85,0.86,0.15,0.01,32
11,24,B0847,0.86,0.89,0.14,0.05,28
12,24,B0881,0.88,0.9,0.12,0.01,35
13,10,B0929,0.9,0.88,0.1,0.04,29
14,24,B1028,0.89,0.9,0.11,0.03,32
15,13,B1035,0.89,0.92,0.11,0.03,28
16,4,B1147,0.91,0.9,0.09,0.04,27
17,24,B1221,0.88,0.89,0.12,0.07,18
18,24,B1231,0.91,0.97,0.09,0.07,25
19,24,B1338,0.87,0.92,0.13,0.03,20
20,24,B1575,0.91,0.84,0.09,0.04,13
21,5,B1584,0.87,0.95,0.13,0.05,21
22,24,B1751,0.85,0.95,0.15,0.04,12
23,24,B1785,0.89,0.94,0.11,0.03,23
24,10,B1817,0.91,0.95,0.09,0.02,24
25,6,B1845,0.9,0.94,0.1,0.04,20
26,24,B1874,0.91,0.97,0.09,0.03,34
27,24,B1875,0.9,0.86,0.1,0.03,29
28,24,B1878,0.9,0.93,0.1,0.04,33
29,4,B1971,0.9,0.94,0.1,0.03,33
30,18,B2006,0.92,0.92,0.08,0.04,31
31,14,B2193,0.89,0.88,0.11,0.03,30
32,24,B2235,0.86,0.88,0.14,0.03,33
33,24,B2280,0.85,0.93,0.15,0.03,37
34,24,B2320,0.84,0.96,0.16,0.03,24
35,24,B2353,0.9,0.95,0.1,0.04,37
36,24,B2373,0.92,0.89,0.08,0.03,28
37,22,B2385,0.87,0.92,0.13,0.02,41
38,5,B2624,0.88,0.95,0.12,0.03,29
39,15,B2661,0.9,0.92,0.1,0.03,33
40,24,B2667,0.85,0.88,0.15,0.03,35
41,24,B2805,0.84,0.99,0.16,0.03,35
42,24,B2819,0.84,0.89,0.16,0.03,35
43,9,B2859,0.91,0.84,0.09,0.02,30
44,24,B2966,0.9,0.92,0.1,0.03,44
45,24,B3005,0.88,0.94,0.12,0.01,36
46,24,B3063,0.86,0.83,0.369,0.03,39
47,23,B3151,0.84,0.82,0.415,0.04,34
48,24,B3164,0.85,0.6,0.41400000000000003,0.03,45
49,24,B3256,0.89,0.53,0.40319999999999995,0.04,45
50,24,B3646,0.86,0.58,0.405,0.04,27
51,24,B3830,0.92,0.5,0.45,0.03,27
52,24,B3953,0.87,0.56,0.4704,0.03,21
53,24,B3961,0.9,0.5,0.46,0.04,26
54,24,B4025,0.92,0.49,0.39690000000000003,0.04,29
55,24,B4097,0.91,0.71,0.4,0.04,29
56,24,B4104,0.88,0.47,0.42769999999999997,0.0,28
57,24,B4144,0.89,0.64,0.39949999999999997,0.03,28
58,24,B4213,0.86,0.72,0.415,0.07,30
59,14,B4270,0.88,0.66,0.12,0.04,26
60,24,B4439,0.92,0.79,0.08,0.03,21
61,24,B4440,0.89,0.72,0.11,0.01,30
62,24,B4462,0.88,0.65,0.12,0.0,22
63,5,B4492,0.85,0.79,0.15,0.04,30
64,24,B4505,0.88,0.76,0.12,0.03,28
65,24,B4540,0.86,0.88,0.14,0.04,29
66,24,B4723,0.88,0.74,0.12,0.03,48
67,24,B4866,0.87,0.68,0.13,0.03,40
68,24,B4980,0.87,0.73,0.13,0.04,33
69,24,B4998,0.85,0.77,0.15,0.03,43
70,24,B5036,0.89,0.72,0.11,0.0,38
71,24,B5141,0.88,0.68,0.12,0.02,29
72,24,B5145,0.91,0.71,0.09,0.03,40
73,24,B5192,0.92,0.75,0.08,0.03,24
74,24,B5197,0.86,0.8,0.14,0.02,37
75,24,B5261,0.9,0.74,0.1,0.04,37
76,18,B5306,0.91,0.72,0.09,0.03,28
77,4,B5345,0.85,0.66,0.15,0.04,28
78,24,B5445,0.92,0.68,0.08,0.0,25
79,14,B5447,0.85,0.71,0.15,0.03,27
80,2,B5482,0.88,0.71,0.12,0.03,31
81,10,B5578,0.88,0.79,0.12,0.05,32
82,24,B5651,0.87,0.76,0.13,0.03,31
83,24,B5754,0.92,0.82,0.08,0.03,30
84,24,B5775,0.89,0.73,0.11,0.04,26
85,24,B5810,0.88,0.72,0.12,0.03,31
86,11,B5861,0.92,0.78,0.08,0.0,35
87,24,B5865,0.88,0.75,0.12,0.02,29
88,24,B5910,0.91,0.71,0.09,0.03,32
89,24,B5986,0.89,0.78,0.11,0.01,31
90,24,B6063,0.89,0.77,0.11,0.04,30
91,24,B6064,0.86,0.77,0.14,0.03,36
92,24,B6176,0.9,0.74,0.1,0.03,22
93,24,B6234,0.91,0.7,0.09,0.03,25
94,24,B6276,0.88,0.67,0.12,0.03,34
95,20,B6290,0.9,0.74,0.1,0.01,35
96,24,B6292,0.9,0.72,0.1,0.03,25
97,16,B6340,0.89,0.69,0.11,0.03,30
98,7,B6465,0.9,0.72,0.1,0.03,31
99,4,B6483,0.87,0.74,0.13,0.03,28
100,24,B6564,0.86,0.77,0.14,0.03,29
101,24,B6574,0.89,0.83,0.11,0.03,35
102,24,B6628,0.9,0.77,0.1,0.02,23
103,3,B6655,0.89,0.83,0.11,0.03,28
104,8,B6735,0.91,0.68,0.09,0.04,33
105,24,B6895,0.9,0.69,0.1,0.04,23
106,24,B6908,0.89,0.69,0.11,0.02,35
107,24,B6917,0.89,0.8,0.11,0.01,22
108,2,B6919,0.86,0.77,0.14,0.03,25
109,24,B7050,0.91,0.78,0.09,0.03,26
110,24,B7065,0.89,0.81,0.11,0.01,28
111,23,B7157,0.9,0.72,0.1,0.03,31
112,24,B7366,0.87,0.74,0.13,0.01,38
113,22,B7369,0.85,0.76,0.15,0.03,32
114,24,B7514,0.88,0.8,0.12,0.02,17
115,24,B7654,0.91,0.72,0.09,0.04,26
116,6,B7706,0.9,0.77,0.1,0.03,14
117,24,B7725,0.91,0.76,0.09,0.03,20
118,15,B7829,0.88,0.79,0.12,0.03,27
119,24,B7852,0.92,0.74,0.08,0.02,16
120,24,B8157,0.88,0.78,0.12,0.03,31
121,24,B8167,0.86,0.74,0.14,0.02,31
122,24,B8205,0.84,0.75,0.16,0.04,26
123,24,B8282,0.89,0.74,0.11,0.03,24
124,24,B8299,0.81,0.67,0.19,0.04,32
125,24,B8341,0.88,0.82,0.12,0.03,18
126,24,B8460,0.89,0.71,0.11,0.04,22
127,18,B8477,0.87,0.73,0.13,0.04,28
128,24,B8559,0.88,0.76,0.12,0.03,39
129,24,B8565,0.85,0.74,0.15,0.04,23
130,24,B8704,0.9,0.72,0.1,0.03,35
131,16,B8748,0.88,0.77,0.12,0.03,27
132,24,B8890,0.88,0.73,0.12,0.03,21
133,24,B8896,0.84,0.7,0.16,0.03,24
134,24,B8943,0.88,0.71,0.12,0.02,27
135,24,B8954,0.86,0.73,0.14,0.03,24
136,2,B9024,0.86,0.73,0.14,0.03,26
137,24,B9111,0.87,0.71,0.13,0.02,28
138,24,B9122,0.87,0.73,0.13,0.03,25
139,24,B9137,0.89,0.76,0.11,0.04,19
140,2,B9184,0.89,0.79,0.11,0.03,30
141,24,B9607,0.88,0.71,0.12,0.02,32
142,3,B9710,0.86,0.73,0.14,0.04,21
143,24,B9801,0.78,0.69,0.22,0.03,20
144,24,B0216,0.88,0.75,0.12,0.02,22
145,24,B1806,0.88,0.74,0.12,0.03,26
146,24,B2765,0.87,0.78,0.13,0.03,21
147,24,B7787,0.89,0.78,0.11,0.03,25
148,24,B9344,0.89,0.71,0.11,0.03,24
149,6,B1729,0.6,0.77,0.4,0.03,37
150,24,B6953,0.68,0.79,0.32,0.02,34
151,10,B9938,0.71,0.74,0.29,0.02,38
152,24,B0041,0.7,0.77,0.3,0.02,34
153,24,B0761,0.72,0.71,0.28,0.02,39
154,24,B0975,0.73,0.71,0.27,0.03,37
155,20,B3061,0.75,0.77,0.25,0.02,34
156,19,B3662,0.7,0.7,0.3,0.03,34
157,24,B7232,0.67,0.78,0.33,0.02,29
158,10,B7970,0.67,0.71,0.33,0.03,31
