Id,Age,Gender,Hierarchical Level,Sent,Recieved,Out-of-office Hours,Degree,Constraint,Reciprocity,Ratio,Disengagement,Exhaustion,Burnout index
131,53,0,3,870,1187,44,59,0.05,5,0.73,1.71,4.0,2.86
24,41,0,4,1062,547,536,38,0.06,23,1.94,2.14,3.17,2.65
89,42,0,3,1241,1099,63,47,0.06,6,1.13,2.0,4.67,3.33
113,42,0,4,492,399,121,49,0.05,22,1.23,2.43,4.33,3.38
25,30,0,5,1450,2301,451,66,0.05,42,0.63,2.29,4.5,3.39
77,39,0,5,1651,2498,987,76,0.04,41,0.66,1.71,3.67,2.69
37,49,1,3,1646,2471,216,69,0.05,6,0.67,1.71,5.5,3.61
21,43,0,5,56,102,22,14,0.13,5,0.55,2.43,3.83,3.13
38,42,1,4,448,363,78,63,0.05,18,1.23,2.71,4.0,3.36
153,42,0,3,1454,1279,270,65,0.05,5,1.14,2.57,4.17,3.37
128,33,0,4,782,632,11,79,0.04,28,1.24,2.57,3.83,3.2
83,29,0,4,763,668,100,67,0.05,32,1.14,2.71,3.67,3.19
145,49,1,4,888,460,110,29,0.07,14,1.93,2.86,4.33,3.6
85,33,1,4,1040,1109,51,128,0.03,37,0.94,1.43,3.5,2.46
108,55,0,3,239,358,86,39,0.06,1,0.67,2.86,4.67,3.76
104,34,0,4,251,386,12,46,0.06,19,0.65,2.43,3.83,3.13
130,38,0,4,217,395,18,43,0.06,21,0.55,2.0,4.0,3.0
138,37,0,4,334,309,141,40,0.06,11,1.08,2.57,4.67,3.62
137,47,0,3,1260,629,108,66,0.05,5,2.0,2.86,3.83,3.35
70,40,1,3,1067,1229,22,58,0.05,5,0.87,2.71,4.33,3.52
75,50,0,4,681,762,38,75,0.05,35,0.89,2.57,4.5,3.54
47,34,0,4,257,387,20,44,0.05,18,0.66,3.14,4.83,3.99
95,51,0,2,2345,2073,586,55,0.05,1,1.13,2.43,3.67,3.05
150,43,0,3,939,1439,102,63,0.05,6,0.65,2.71,5.0,3.86
52,42,1,3,1260,1260,73,69,0.05,4,1.0,2.86,3.67,3.26
22,39,1,3,1206,988,145,71,0.05,4,1.22,2.71,4.0,3.36
87,43,0,2,1355,1151,305,50,0.05,1,1.18,1.71,4.67,3.19
65,42,0,3,322,522,71,53,0.05,4,0.62,2.57,3.5,3.04
79,42,0,3,591,1139,18,46,0.06,4,0.52,2.0,4.17,3.08
96,48,0,3,797,978,100,66,0.05,5,0.81,2.29,4.5,3.39
49,41,1,3,511,459,42,48,0.05,3,1.11,3.0,3.67,3.33
110,42,0,4,547,451,89,57,0.05,21,1.21,2.14,4.83,3.49
45,49,0,3,2115,1598,144,69,0.05,5,1.32,2.29,3.83,3.06
111,46,1,3,634,633,18,68,0.05,3,1.0,2.43,3.5,2.96
27,44,0,4,981,565,41,51,0.06,27,1.74,2.29,4.0,3.14
164,40,0,3,606,405,82,61,0.05,3,1.5,2.57,3.83,3.2
28,51,0,3,540,491,212,64,0.05,2,1.1,2.57,4.83,3.7
3,29,0,4,419,328,6,52,0.05,21,1.28,2.0,4.5,3.25
170,46,0,3,382,448,68,56,0.05,3,0.85,2.14,4.17,3.15
97,41,0,3,489,431,11,55,0.05,1,1.13,2.29,3.5,2.89
36,39,0,5,136,299,82,40,0.06,26,0.45,2.0,5.17,3.58
43,39,0,4,558,250,52,56,0.05,22,2.23,2.0,3.67,2.83
123,42,1,4,982,948,34,81,0.04,34,1.04,2.43,3.83,3.13
54,50,0,3,164,192,30,43,0.06,2,0.85,2.57,4.83,3.7
91,30,1,3,1183,1204,107,117,0.03,8,0.98,1.71,4.0,2.86
171,37,1,4,704,823,128,64,0.05,24,0.86,2.29,4.0,3.14
98,39,0,5,373,582,246,32,0.07,13,0.64,2.71,4.5,3.61
63,26,0,4,450,362,69,52,0.05,23,1.24,2.86,4.5,3.68
169,40,0,3,881,668,55,60,0.05,4,1.32,2.71,5.0,3.86
139,32,0,4,1882,2020,387,67,0.05,21,0.93,2.43,4.17,3.3
157,48,0,3,395,296,66,49,0.05,3,1.33,2.57,3.83,3.2
90,32,0,4,213,309,26,43,0.06,24,0.69,2.43,4.33,3.38
20,46,0,4,290,453,26,59,0.05,22,0.64,2.14,4.17,3.15
17,40,0,2,1000,1097,249,47,0.05,1,0.91,2.71,4.33,3.52
185,56,0,5,791,629,570,55,0.05,23,1.26,2.43,3.67,3.05
74,43,1,5,951,676,575,60,0.05,24,1.41,3.14,4.5,3.82
117,39,0,4,12,34,3,14,0.1,7,0.35,2.43,3.83,3.13
12,42,0,3,230,243,11,31,0.07,2,0.95,2.86,3.5,3.18
121,41,0,4,122,108,2,31,0.06,14,1.13,2.57,4.0,3.29
154,40,0,3,212,185,26,41,0.06,3,1.15,2.0,4.0,3.0
167,49,0,3,146,205,45,44,0.06,2,0.71,2.43,5.0,3.71
60,25,0,5,14,20,3,9,0.15,4,0.7,3.14,4.33,3.74
116,43,0,5,11,15,2,8,0.15,4,0.73,2.71,5.33,4.02
161,37,0,5,56,42,8,10,0.13,5,1.33,2.0,3.5,2.75
112,51,0,4,160,256,70,47,0.05,15,0.62,1.86,3.33,2.6
126,33,0,5,25,19,3,13,0.11,6,1.32,2.86,5.33,4.1
109,40,0,5,79,71,42,19,0.09,6,1.11,2.29,4.17,3.23
146,37,1,5,20,24,5,9,0.14,5,0.83,2.86,4.0,3.43
115,22,0,5,23,19,16,9,0.15,3,1.21,2.57,4.83,3.7
4,29,0,5,15,11,10,18,0.09,2,1.36,2.57,4.0,3.29
102,38,1,5,57,50,50,7,0.18,3,1.14,2.86,4.0,3.43
55,28,0,5,40,22,23,11,0.14,2,1.82,4.86,6.83,5.85
84,32,0,5,44,28,15,17,0.1,6,1.57,2.43,5.0,3.71
105,25,0,5,13,9,6,11,0.13,3,1.44,2.29,4.67,3.48
68,34,0,5,47,25,5,17,0.09,7,1.88,3.29,4.17,3.73
40,22,0,5,26,20,12,8,0.16,5,1.3,2.43,4.83,3.63
10,30,0,5,33,14,22,10,0.15,4,2.36,2.43,4.5,3.46
35,25,0,5,17,17,8,11,0.13,6,1.0,2.43,4.5,3.46
69,30,0,5,13,5,1,11,0.12,2,2.6,2.14,4.67,3.4
129,29,0,5,15,1,12,9,0.14,1,15.0,1.57,4.83,3.2
186,35,0,4,215,214,26,35,0.06,14,1.0,2.29,3.5,2.89
188,35,0,4,367,373,79,64,0.05,20,0.98,2.86,3.17,3.01
100,34,0,5,26,8,5,14,0.1,5,3.25,2.43,4.5,3.46
73,33,0,5,18,9,13,4,0.27,2,2.0,1.43,5.33,3.38
